variable	aror	asd	maxdd
Convertible Arbitrage	0.0770203711	0.06944618702	-0.2926883945
CTA Global	0.07671099227	0.08705599165	-0.1167681374
Distressed Securities	0.09750962165	0.06355902613	-0.2292325355
Emerging Markets	0.09361249399	0.133615371	-0.3597895281
Equity Market Neutral	0.07393595413	0.03119706933	-0.1108233782
Event Driven	0.09319042408	0.0635679064	-0.2008173913
Fixed Income Arbitrage	0.05067509012	0.0490908049	-0.1787927259
Global Macro	0.09420830122	0.05895770441	-0.0792292782
Long Short Equity	0.09401473338	0.07681235683	-0.2181972163
Merger Arbitrage	0.08372119447	0.03868802905	-0.05634204377
Relative Value	0.08231657773	0.045707715	-0.1594074798
Short Selling	0.03265428949	0.1908691284	-0.4956195993
Funds of Funds	0.07127025934	0.06308807368	-0.2059144707
